track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
7j56HrjR9cGzvekvZY3Faz,Fitz and The Tantrums,Fitz and The Tantrums,HandClap,65.0,193253.0,False,0.636,0.836,8.0,-3.004,1.0,0.0427,0.00609,0.000157,0.0828,0.715,139.956,4.0,alternative
697M5JB8FDIyRXEXgl1pBZ,Linkin Park,Meteora (Bonus Edition),From the Inside,67.0,173933.0,False,0.466,0.965,1.0,-2.597,0.0,0.0904,0.042,0.0,0.101,0.453,95.028,3.0,alternative
0OtXJQBLb7wPXL2XyN2cFW,Porcupine Tree,Deadwing,Lazarus,53.0,258586.0,False,0.354,0.581,9.0,-6.074,1.0,0.0302,0.201,0.661,0.177,0.338,171.961,4.0,alternative
7KwFRmkfw7cUZIUqNxeuxw,Elaine,It's Okay to Not Be Okay (Original Television Soundtrack) Special Track vol.1,Wake Up,50.0,254013.0,False,0.768,0.873,1.0,-3.922,0.0,0.0648,0.0612,1.69e-06,0.0615,0.771,119.984,4.0,alternative
0gmbgwZ8iqyMPmXefof8Yf,Nickelback,Silver Side Up,How You Remind Me,80.0,223840.0,False,0.446,0.764,10.0,-5.042,1.0,0.033,0.00135,0.0,0.099,0.543,172.094,4.0,alternative
0W7KIc2GSB9suYQAaMZ9rF,Casting Crowns;Matthew West,Only Jesus,Nobody (feat. Matthew West),67.0,206400.0,False,0.561,0.717,8.0,-5.72,1.0,0.0381,0.458,0.0,0.138,0.455,79.993,4.0,alternative
7zAt4tdL44D3VuzsvM0N8n,Avenged Sevenfold,Avenged Sevenfold,Afterlife,70.0,352426.0,False,0.487,0.949,2.0,-4.217,0.0,0.0798,0.000429,2.91e-05,0.231,0.406,110.02,4.0,alternative
4S80oe7OJnBVlhNrbQTnt3,The 1975,Being Funny In A Foreign Language,Part Of The Band,69.0,260148.0,False,0.714,0.51,6.0,-8.216,1.0,0.0453,0.76,0.133,0.253,0.832,142.009,4.0,alternative
5rAxhWcgFng3s570sGO2F8,Linkin Park,Hybrid Theory (Bonus Edition),A Place for My Head,70.0,184640.0,False,0.603,0.908,11.0,-5.254,1.0,0.184,0.0144,0.0,0.671,0.457,133.063,4.0,alternative
1Mf27cnAF1Q6Ko83XTM5d1,Barns Courtney,The Attractions Of Youth,Glitter & Gold,69.0,176093.0,False,0.487,0.625,8.0,-5.112,1.0,0.0401,0.374,0.0,0.226,0.351,170.397,4.0,alternative
4AXAS26dUVTnCnubySfkbv,Arrested Youth,Sobville (Episode I),The Kid I Used to Know,66.0,145801.0,True,0.639,0.776,9.0,-4.61,1.0,0.0829,0.0731,1.97e-06,0.18,0.267,160.101,4.0,alternative
4FxeY2UZeP3kpdBPbpGggN,The 1975,Being Funny In A Foreign Language,Wintering,70.0,165457.0,False,0.643,0.882,11.0,-5.431,1.0,0.0808,0.363,5.53e-05,0.28,0.941,159.996,4.0,alternative
5utTJECKCCDgxhvNq2JXyQ,Royal & the Serpent,20's Rock,Happier in Hell,0.0,173172.0,False,0.372,0.522,8.0,-5.493,1.0,0.0413,0.0243,0.0,0.231,0.326,138.552,4.0,alternative
2u9FerEIRu8IbfHUbPjERP,Sanctus Real,Changed,Confidence,58.0,181812.0,False,0.452,0.818,9.0,-4.59,1.0,0.0427,0.0411,0.0,0.125,0.373,167.087,4.0,alternative
2cppGOIz0cuDnKoGzrDsJQ,The Score,Pressure,The Fear,62.0,183853.0,False,0.498,0.628,7.0,-5.709,0.0,0.0317,0.00686,0.0,0.362,0.218,138.099,4.0,alternative
0jOSpB2zK2O0SNxj8ZT5lp,Chris Tomlin,How Great Is Our God: The Essential Collection,How Great Is Our God,64.0,305426.0,False,0.318,0.573,1.0,-5.653,1.0,0.0324,0.107,0.0,0.0854,0.0765,156.054,4.0,alternative
02VPWX6le8yZ5amfZPs12b,Royal & the Serpent,Top of the Rock,Happier in Hell,0.0,173172.0,False,0.372,0.522,8.0,-5.493,1.0,0.0413,0.0243,0.0,0.231,0.326,138.552,4.0,alternative
62qUTJAM7dZgOebu2qB7QB,Royal & the Serpent,Indie Chill Out,Overwhelmed,0.0,159293.0,False,0.804,0.323,0.0,-11.127,0.0,0.305,0.308,0.0,0.15,0.456,87.019,4.0,alternative
6DSnc88NhmqGI1wsqf4DPu,Royal & the Serpent,Rock - Best of 2022,PHUCKBOI REJECTS,4.0,127339.0,True,0.493,0.903,6.0,-3.587,0.0,0.258,0.0237,0.000135,0.816,0.527,171.937,4.0,alternative
4H8UJEfhJDW7uyTMs7fhP9,Royal & the Serpent,Alternative Rock Mixtape,Happier in Hell,0.0,173172.0,False,0.372,0.522,8.0,-5.493,1.0,0.0413,0.0243,0.0,0.231,0.326,138.552,4.0,alternative
1RsYoEMHQmRgvhtHx9lV3O,Royal & the Serpent,All Out Alternative,Overwhelmed,0.0,159293.0,False,0.804,0.323,0.0,-11.127,0.0,0.305,0.308,0.0,0.15,0.456,87.019,4.0,alternative
7jrnZxYFBJFHO7hcJBCAIl,Royal & the Serpent,Here to Forever - All New Indie,Overwhelmed,0.0,159293.0,False,0.804,0.323,0.0,-11.127,0.0,0.305,0.308,0.0,0.15,0.456,87.019,4.0,alternative
0CrCW8u5hXD6Ztd7V8ay1i,Mos Def,The Best 90s Hip Hop Hits,Speed Law,3.0,256453.0,True,0.794,0.667,11.0,-7.636,0.0,0.373,0.0565,0.0,0.407,0.695,98.02,4.0,alternative
63hVrWvNfJz10heZwTjCOy,Staind,Post-Millennial Noise,Epiphany,0.0,256133.0,False,0.559,0.487,6.0,-9.349,1.0,0.0266,0.0333,0.0826,0.129,0.145,149.959,4.0,alternative
4jZDioY5bkeiNBGK4lGrlA,Staind,Metal,Eyes Wide Open,0.0,210600.0,False,0.29,0.936,1.0,-3.876,0.0,0.211,0.000481,0.0275,0.0573,0.432,167.818,3.0,alternative
675g81tQUHsYVwMoLo7Bq4,Royal & the Serpent,Internet Sensations,i can't get high,1.0,188141.0,True,0.656,0.56,4.0,-7.499,0.0,0.0465,0.0946,6.33e-05,0.363,0.577,91.038,4.0,alternative
7DczAzWKf2WOretzrzQOCf,Gojira,Metal,Stranded,0.0,269533.0,False,0.512,0.879,7.0,-4.69,0.0,0.031,9.54e-05,0.00745,0.0824,0.484,92.358,4.0,alternative
1mOhRdYfCMLbyzrQPPcGMG,Los Caligaris,No Es Lo Que Parece,Añejo W,52.0,303878.0,False,0.676,0.892,5.0,-5.065,0.0,0.0348,0.326,9.46e-06,0.346,0.829,142.046,4.0,alternative
2zAonF9EvsfVBwEkAizQEd,Barns Courtney;Lennon Stella,Alternative Christmas 2022,"Baby, It’s Cold Outside",0.0,115867.0,False,0.678,0.637,1.0,-5.144,1.0,0.0866,0.559,0.0,0.0334,0.715,86.036,4.0,alternative
7mULVp0DJrI2Nd6GesLvxn,Joy Division,Timeless Rock Hits,Love Will Tear Us Apart,0.0,204621.0,False,0.524,0.902,2.0,-8.662,1.0,0.0368,0.000989,0.695,0.137,0.907,146.833,4.0,alternative
3672DNEisN5yExyR4KUPww,Blind Melon,REGNIG DAG,No Rain,0.0,217200.0,False,0.359,0.573,9.0,-6.054,1.0,0.0326,0.665,0.000178,0.136,0.562,73.368,4.0,alternative
2GIXniwgfIlLuVTB4rWWWv,Live,Fiesta temática 90s,I Alone,0.0,230826.0,False,0.424,0.843,6.0,-6.197,1.0,0.0394,0.00101,0.00896,0.366,0.115,90.247,4.0,alternative
4kFnQ7jcMoT12WJgkUP3vJ,Barns Courtney,Helloween Party,Hellfire,0.0,168853.0,False,0.529,0.846,4.0,-5.513,0.0,0.0483,0.244,0.0,0.205,0.69,93.979,4.0,alternative
1NFeTpNJR8TDP4UzpAix6X,Blind Melon,Hits Pop Rock 90's,No Rain,1.0,217200.0,False,0.359,0.573,9.0,-6.054,1.0,0.0326,0.665,0.000178,0.136,0.562,73.368,4.0,alternative
7MIKwg3dDCWhxMVjMvqF1O,Blind Melon,Los Clásicos del Pop 90s,No Rain,1.0,217200.0,False,0.359,0.573,9.0,-6.054,1.0,0.0326,0.665,0.000178,0.136,0.562,73.368,4.0,alternative
5L1WpemIJPb6U4f3ylBCLe,Sturgill Simpson,Chillin' It - Mellow Day Country,All Around You,0.0,215693.0,False,0.312,0.562,9.0,-6.495,1.0,0.0298,0.123,0.165,0.136,0.513,185.718,3.0,alternative
6DEGStgt5L8qOKvuZ4R7Wq,Sturgill Simpson,Finest Country,All Around You,0.0,215693.0,False,0.312,0.562,9.0,-6.495,1.0,0.0298,0.123,0.165,0.136,0.513,185.718,3.0,alternative
6MCy7TQ6qOvEdayIkbC8kc,Blind Melon,Fiesta temática 90s,No Rain,0.0,217200.0,False,0.359,0.573,9.0,-6.054,1.0,0.0326,0.665,0.000178,0.136,0.562,73.368,4.0,alternative
7udYCqlu5Y9hZFFcDFNtuO,Blind Melon,90's Music Grandi Successi,No Rain,0.0,217200.0,False,0.359,0.573,9.0,-6.054,1.0,0.0326,0.665,0.000178,0.136,0.562,73.368,4.0,alternative
20ElUw6wK2R29yY6WLeyC7,Sturgill Simpson,Country Car Hits,Brace for Impact - Live a Little,0.0,349266.0,False,0.616,0.706,0.0,-6.846,1.0,0.0233,0.00975,0.309,0.111,0.655,89.995,4.0,alternative
63Tsq3tqiZIOW9XHaDT3gi,Los Bunkers,Modo trabajación,Quién Fuera,0.0,218120.0,False,0.446,0.814,9.0,-3.421,1.0,0.0306,0.000682,0.000814,0.101,0.554,138.112,4.0,alternative
0YFPw3rQR1nSeyd3q0uY5h,Sturgill Simpson,Just Best Covers,In Bloom,0.0,240640.0,False,0.433,0.366,2.0,-8.98,0.0,0.0311,0.0682,0.248,0.123,0.267,78.366,4.0,alternative
3OiiXdJXUZVprVc43nkYEt,Sturgill Simpson,Cozy Country,In Bloom,0.0,240640.0,False,0.433,0.366,2.0,-8.98,0.0,0.0311,0.0682,0.248,0.123,0.267,78.366,4.0,alternative
2panoBuJZ4gZWvMwycOoRO,Los Bunkers,Modo trabajación,Ángel Para Un Final,0.0,243160.0,False,0.259,0.654,6.0,-3.858,0.0,0.0331,0.025,0.0,0.219,0.452,181.893,3.0,alternative
2cx1tIGxn0EHZPN3pDkWsH,Sturgill Simpson,Country Road Songs,Brace for Impact - Live a Little,0.0,349266.0,False,0.616,0.706,0.0,-6.846,1.0,0.0233,0.00975,0.309,0.111,0.655,89.995,4.0,alternative
1koF8KimSlZGaxrtoSEBFM,Los Bunkers,Rock un sentimiento vol. I,Ángel Para Un Final,0.0,243160.0,False,0.259,0.654,6.0,-3.858,0.0,0.0331,0.025,0.0,0.219,0.452,181.893,3.0,alternative
4cQrSREMqBSvJ8ZzBZjVb8,James Blake;Travis Scott;Metro Boomin,Assume Form,Mile High (feat. Travis Scott & Metro Boomin),65.0,193600.0,False,0.754,0.37,6.0,-9.854,0.0,0.12,0.403,6.22e-05,0.107,0.228,114.941,4.0,alternative
60F6pgM6H6miNr5AmjxwjL,The Neighbourhood,Fallen Star,Fallen Star,70.0,224938.0,False,0.603,0.551,10.0,-6.259,0.0,0.0304,0.0696,0.0976,0.192,0.439,75.001,4.0,alternative
5r5cp9IpziiIsR6b93vcnQ,Empire of the Sun,Walking On A Dream (10th Anniversary Edition),Walking On A Dream,79.0,198440.0,False,0.871,0.701,5.0,-5.594,0.0,0.0458,0.257,7.52e-06,0.0589,0.716,126.975,4.0,alternative
6XcfKZvJio9Z0fQy11GnNX,lovelytheband,finding it hard to smile,broken,70.0,204878.0,False,0.666,0.728,7.0,-5.808,1.0,0.0419,0.00175,4.26e-06,0.0429,0.51,122.996,4.0,alternative
5v8aEcHcaJIGYpfVVPtJjI,The Neighbourhood,I'm Sorry...,Wires,71.0,193080.0,False,0.568,0.569,7.0,-6.013,0.0,0.0329,0.0004,0.102,0.342,0.266,72.991,4.0,alternative
49qEikVVPd6PgH6S2pbXjZ,Bryce Fox,Heaven on Hold,Horns,66.0,217625.0,False,0.49,0.753,6.0,-5.411,1.0,0.238,0.081,2.85e-06,0.268,0.325,156.241,4.0,alternative
4sNG6zQBmtq7M8aeeKJRMQ,Declan McKenna,What Do You Think About the Car?,Brazil,80.0,252306.0,False,0.687,0.617,4.0,-5.213,1.0,0.0287,0.0941,1.27e-05,0.0898,0.665,121.079,4.0,alternative
3IEG65Fi7Zm8cQEEG3uJ4H,DJ Shadow;Mos Def,Six Days,Six Days - Remix,62.0,232533.0,False,0.699,0.909,5.0,-6.72,0.0,0.236,0.13,0.000195,0.34,0.691,171.877,4.0,alternative
3HNTLCpAGnizbyJmk7466r,Florence + The Machine,Ceremonials (Original Deluxe Version),Never Let Me Go,66.0,270973.0,False,0.452,0.736,9.0,-3.212,1.0,0.0378,0.297,2.2e-06,0.381,0.24,144.683,4.0,alternative
3Y4rUyw7XBCK6hGHCOt6rp,The Strokes,Comedown Machine,"Call It Fate, Call It Karma",72.0,204773.0,False,0.544,0.241,4.0,-14.779,0.0,0.03,0.983,0.774,0.101,0.359,109.437,4.0,alternative
64BbK9SFKH2jk86U3dGj2P,Red Hot Chili Peppers,Californication (Deluxe Edition),Otherside,80.0,255373.0,False,0.458,0.795,0.0,-3.265,1.0,0.0574,0.00316,0.000202,0.0756,0.513,123.229,4.0,alternative
0H4BGX7L8UfoD0g4wgXd0D,Leeland,Way Maker,Way Maker - Single Version,64.0,206440.0,False,0.468,0.655,4.0,-6.384,1.0,0.0296,0.0149,0.0,0.104,0.222,144.045,4.0,alternative
1G391cbiT3v3Cywg8T7DM1,Red Hot Chili Peppers,Californication (Deluxe Edition),Scar Tissue,79.0,215906.0,False,0.595,0.717,0.0,-4.803,1.0,0.0295,0.0779,0.00274,0.108,0.547,88.969,4.0,alternative
4UEo1b0wWrtHMC8bVqPiH8,Avenged Sevenfold,Nightmare,Nightmare,72.0,374453.0,True,0.554,0.949,2.0,-4.928,1.0,0.0787,0.000318,9.98e-05,0.2,0.233,129.984,4.0,alternative
65Ce0h4SA18GuH6nuI1QWe,The Score,ATLAS (Deluxe),On And On,60.0,215706.0,False,0.53,0.727,1.0,-5.179,0.0,0.0441,0.0387,0.0,0.212,0.385,76.943,4.0,alternative
6hypt8VPJxeMXTTcRUHS86,The Score,Pressure,Glory,60.0,166693.0,False,0.564,0.613,11.0,-5.055,1.0,0.0318,0.111,3.22e-06,0.0825,0.48,84.951,4.0,alternative
1VNWaY3uNfoeWqb5U8x2QX,System Of A Down,Hypnotize,Lonely Day,75.0,167906.0,False,0.47,0.796,8.0,-3.277,0.0,0.0336,0.362,1.1e-06,0.133,0.215,113.108,3.0,alternative
2oaK4JLVnmRGIO9ytBE1bt,Red Hot Chili Peppers,The Getaway,Dark Necessities,74.0,302000.0,False,0.7,0.742,5.0,-6.777,0.0,0.0716,0.0722,0.0199,0.11,0.197,91.959,4.0,alternative
4e9eGQYsOiBcftrWXwsVco,System Of A Down,Toxicity,Aerials,77.0,235053.0,False,0.364,0.922,0.0,-4.217,0.0,0.0567,0.000915,0.0346,0.0697,0.227,79.342,4.0,alternative
3aYBjxTMvrEOP0A0UXg9ER,Linkin Park,The Hunting Party,Final Masquerade,64.0,217613.0,False,0.466,0.852,3.0,-4.487,1.0,0.0585,0.00774,2.6e-06,0.0989,0.428,164.032,4.0,alternative
0nkzd3yNniB767zSDDdLZ3,Skillet,Awake,Awake and Alive,69.0,209493.0,False,0.434,0.939,4.0,-2.983,0.0,0.0593,0.0425,0.0,0.491,0.569,159.932,4.0,alternative
63OQupATfueTdZMWTxW03A,Radiohead,OK Computer,Karma Police,76.0,264066.0,False,0.36,0.501,7.0,-9.129,1.0,0.0258,0.0638,9.32e-05,0.172,0.324,74.807,4.0,alternative
3RAFcUBrCNaboRXoP3S5t1,Slipknot,All Hope Is Gone (10th Anniversary),Psychosocial,76.0,284120.0,False,0.568,0.981,2.0,-3.889,1.0,0.0887,0.00269,0.00275,0.0243,0.307,135.146,4.0,alternative
5vHLwhxxlGzmClMcxRRFPr,Nirvana,Nevermind (Remastered),Lithium,73.0,257053.0,False,0.678,0.656,7.0,-6.41,1.0,0.0381,0.00174,0.0,0.0631,0.485,123.207,4.0,alternative
1ZLExfqDJGcoZfc6l1vDws,Flört,Cemiyette Pişiyoruz,Bir Tek Sen Gelmedin,49.0,261373.0,False,0.611,0.7,9.0,-7.966,0.0,0.0302,0.00181,0.00248,0.291,0.707,145.943,4.0,alternative
1kNq9snS5B7Dju47zvK1ub,Lil' Kim;Lil' Cease,Rap Geek,Crush On You - Remix,0.0,275946.0,True,0.766,0.693,11.0,-7.832,0.0,0.272,0.281,0.0,0.123,0.771,88.837,4.0,alternative
3iiDWuaIzuGKZezHvQY4GA,Lil' Kim;The Notorious B.I.G.,Power Rap,Drugs,0.0,258359.0,True,0.77,0.649,6.0,-6.824,0.0,0.194,0.108,0.000683,0.134,0.522,84.012,4.0,alternative
646ekuSJ0o56hmG8gWjSUh,Jet,Timeless Rock Hits,Are You Gonna Be My Girl,1.0,215000.0,False,0.598,0.95,2.0,-3.358,1.0,0.0848,0.00167,0.000388,0.154,0.577,105.267,4.0,alternative
1YsAj4ybnMC11VoTg7k6s5,Wolfmother,Halloween Metal Nights,Back Round,0.0,236866.0,False,0.359,0.927,4.0,-4.906,0.0,0.0676,2.68e-05,0.00843,0.0947,0.316,154.071,4.0,alternative
4I2m1bwLI7Mk8ibRA9Z87f,Lil' Kim,Mellow Bars R'n'B,This Is a Warning,0.0,222400.0,True,0.564,0.384,6.0,-11.003,1.0,0.121,0.259,4.55e-06,0.0873,0.198,68.342,4.0,alternative
5Jas2qVhUKLesoVG863UDh,Lil' Kim,Rap Homage,The Jump Off,0.0,234173.0,False,0.856,0.755,1.0,-8.513,1.0,0.34,0.238,1.15e-05,0.0571,0.926,104.961,4.0,alternative
2mIla23uhGqqkdNtzqIg3r,Wolfmother,Kick It,Woman,0.0,177186.0,False,0.236,0.94,11.0,-3.929,0.0,0.152,2.15e-05,0.124,0.154,0.223,151.296,4.0,alternative
6CmuT4GB0mCTviUq2jB9Fe,Joy Division,Planet 80's,Atmosphere,1.0,249478.0,False,0.616,0.387,6.0,-11.813,1.0,0.0314,0.227,0.514,0.116,0.435,120.03,4.0,alternative
1F32ETzCVozARhgkRTjuyA,Moderatto,Halloween 2022 Pop Vol. 2,Gracias,0.0,231719.0,False,0.531,0.906,6.0,-4.791,1.0,0.0352,0.0286,4.66e-05,0.101,0.347,125.08,4.0,alternative
5XbjnXDZgLSLTfh1R8L7vM,Faith No More,80's,Epic - Radio Edit,0.0,239360.0,False,0.487,0.889,4.0,-7.998,0.0,0.073,0.101,0.0274,0.157,0.265,87.138,4.0,alternative
1xCMazcgI1g5lyfaGrxnN8,Moderatto,Perreo Tenebroso Vol. 3,Gracias,0.0,231719.0,False,0.531,0.906,6.0,-4.791,1.0,0.0352,0.0286,4.66e-05,0.101,0.347,125.08,4.0,alternative
4WEv49e0YopSlq65WLmWCx,Creep Hyp,TOKYO - HALLOWEEN -,そういえば今日から化け物になった,0.0,211933.0,False,0.331,0.968,2.0,-2.496,1.0,0.109,0.00835,0.0,0.357,0.694,203.997,4.0,alternative
4k2AjlWruIygEiZyJEy01I,Os Paralamas Do Sucesso,Acústico (Live),Tendo A Lua - Ao Vivo,51.0,200826.0,False,0.492,0.794,5.0,-5.823,1.0,0.046,0.196,2.62e-06,0.873,0.683,167.815,4.0,alternative
7mULVp0DJrI2Nd6GesLvxn,Joy Division,Timeless Rock Hits,Love Will Tear Us Apart,0.0,204621.0,False,0.524,0.902,2.0,-8.662,1.0,0.0368,0.000989,0.695,0.137,0.907,146.833,4.0,alternative
34p4d1RRVLvfg1xKEJfPvW,Moderatto;KAROL G,Halloween 2022 Perreo Vol. 5,Caballero,0.0,193106.0,False,0.694,0.853,4.0,-4.207,0.0,0.107,0.0367,9.89e-05,0.352,0.74,93.08,4.0,alternative
0Ty3wEwyel2QXCfgP3FojC,Moderatto;Danna Paola,Halloween 2022 Pop Vol. 5,Sólo Quédate En Silencio,0.0,234973.0,False,0.337,0.643,4.0,-7.122,1.0,0.041,0.467,1.86e-06,0.0857,0.167,175.875,4.0,alternative
59mGCC08pYEwStwO3oTLfH,Faith No More,Metal,War Pigs,0.0,465933.0,False,0.323,0.891,6.0,-7.018,0.0,0.119,0.00126,0.0187,0.243,0.235,97.373,4.0,alternative
15IuOb99czEVjmWHXCEGBJ,Ella Es Tan Cargosa,Ella Es Tan Cargosa,Ni Siquiera Entre Tus Brazos,51.0,214213.0,False,0.63,0.715,9.0,-6.385,1.0,0.0271,0.0265,0.0,0.245,0.765,134.986,4.0,alternative
7MbfpPG4oVcnyIulMKBkCK,Charly García,Rock x siempre,Ojos De Video Tape,0.0,217853.0,False,0.477,0.459,5.0,-10.214,1.0,0.0261,0.715,0.000742,0.228,0.326,105.541,4.0,alternative
0SLjeqwh5iy8DZcaGNIaHJ,Faith No More,Timeless Rock Hits,King for a Day,1.0,395093.0,False,0.421,0.871,11.0,-9.193,1.0,0.0351,0.00608,0.411,0.19,0.384,102.383,4.0,alternative
063WxqGkf9CzQ4Ug4hipaR,Lil' Kim,The Hip Hop Collection,Lighters Up,0.0,262640.0,True,0.624,0.764,9.0,-6.31,1.0,0.396,0.00494,0.0,0.107,0.719,91.73,4.0,alternative
3F8dSAI8l3euloq5a8EenB,Faith No More,Maintain Your Mojo,Epic,0.0,293933.0,False,0.358,0.899,4.0,-7.069,0.0,0.134,0.0112,0.122,0.195,0.27,174.298,4.0,alternative
04GunTYlMUoEnc5pwzQANm,Charly García,Rock x siempre,Yendo De La Cama Al Living,0.0,283760.0,False,0.659,0.433,7.0,-9.426,0.0,0.19,0.368,0.000312,0.13,0.572,80.115,4.0,alternative
7wmIhVA7yo1GqVyvK0TQK3,Los Bunkers;Manuel García,Rock un sentimiento vol. I,Al Final De Este Viaje En La Vida,0.0,203146.0,False,0.512,0.607,9.0,-5.289,1.0,0.0304,0.205,0.0,0.29,0.668,63.25,4.0,alternative
4MTx23V7Axs7subL3UdGft,Charly García,Rock x siempre,Demoliendo Hoteles,0.0,135973.0,False,0.616,0.702,10.0,-8.467,0.0,0.0618,0.00321,0.0,0.391,0.41,78.728,4.0,alternative
2xRYnHQdLD9ketvC01UYYT,Sevyn Streeter;Chris Brown,"Call Me Crazy, But...",It Won't Stop (feat. Chris Brown) - EP Version,69.0,281080.0,False,0.657,0.574,1.0,-9.484,0.0,0.0407,0.016,8.1e-05,0.172,0.211,119.992,4.0,alternative
7xcqbjV2NfxlnJzqdRuO7E,Kavinsky;The Weeknd,Kiss Land (Deluxe),Odd Look,55.0,252853.0,False,0.627,0.897,10.0,-3.647,0.0,0.0504,0.246,0.0,0.117,0.257,104.947,4.0,alternative
28DlaPydCnrs8NxYOnUPZ8,BLUE ENCOUNT,Q.E.D,ポラリス,65.0,224213.0,False,0.534,0.941,8.0,-2.561,1.0,0.077,0.00204,0.00615,0.102,0.573,95.008,4.0,alternative
0YNtAadZvKBBEFARtfoCV8,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,Compass,70.0,167960.0,False,0.7,0.82,5.0,-5.499,0.0,0.0329,0.238,0.318,0.658,0.667,109.998,4.0,alternative
1jJci4qxiYcOHhQR247rEU,MGMT,Oracular Spectacular,Kids,78.0,302840.0,False,0.451,0.931,9.0,-3.871,1.0,0.0719,0.00076,0.0049,0.361,0.172,122.961,4.0,alternative
4XfI7M5gLwEY84gYiH4RDD,The Neighbourhood,Chip Chrome & The Mono-Tones,Devil's Advocate,71.0,186306.0,False,0.662,0.681,11.0,-8.152,0.0,0.0315,0.0321,0.139,0.508,0.864,98.004,4.0,alternative
3tRPfCFAEv6wWyQO0YnGGV,Shinsei Kamattechan,Boku no Sensou (TV Size),Boku no Sensou - TV Size,59.0,90960.0,False,0.447,0.891,9.0,-4.776,1.0,0.0788,0.00447,0.000905,0.39,0.517,143.976,4.0,alternative
5QvU2zJrEVw1gAVL4D4iLj,Teyana Taylor,The Album,Bare Wit Me,66.0,128652.0,True,0.73,0.498,5.0,-8.629,0.0,0.064,0.138,0.083,0.187,0.498,117.975,4.0,alternative
305WCRhhS10XUcH6AEwZk6,Jet,Get Born,Are You Gonna Be My Girl,76.0,213800.0,False,0.613,0.953,2.0,-3.435,1.0,0.0855,0.00148,0.000582,0.152,0.537,105.046,4.0,alternative
1xLs8Mu1QEVbGCpyHQ2r2U,Dominic Fike,What Could Possibly Go Wrong,Why,71.0,139906.0,True,0.684,0.856,6.0,-2.676,1.0,0.0411,0.342,0.00728,0.109,0.343,117.027,4.0,alternative
1MTQHCpraD4S8g5PAFKzoj,Limp Bizkit,Results May Vary,Behind Blue Eyes,74.0,269973.0,False,0.595,0.489,7.0,-6.66,1.0,0.0271,0.497,0.0,0.119,0.0902,120.315,4.0,alternative
2a1iMaoWQ5MnvLFBDv4qkf,Radiohead,The Bends,High and Dry,75.0,257480.0,False,0.419,0.383,4.0,-11.782,1.0,0.0256,0.0724,0.0176,0.0896,0.35,87.568,4.0,alternative
5egqKwgK5r5rvGD1LrtR7J,Linkin Park,Hybrid Theory (Bonus Edition),Points of Authority,68.0,200240.0,False,0.512,0.97,8.0,-3.886,0.0,0.212,0.03,0.0,0.0994,0.427,94.952,4.0,alternative
6ZvHLqK1T4EVzWx372MHto,Disturbed,Immortalized,The Sound of Silence,41.0,248466.0,False,0.322,0.28,6.0,-9.367,0.0,0.0281,0.468,1.1e-06,0.102,0.175,85.794,4.0,alternative
0M1A9wInEHilyWkh4I8tWo,WALK THE MOON,What If Nothing,Lost In The Wild,67.0,235960.0,False,0.483,0.77,6.0,-4.829,0.0,0.0512,0.007,0.0,0.182,0.386,132.992,4.0,alternative
2Kt1XplPBQBsDKQDa6TssB,The Neighbourhood,I Love You.,Flawless,70.0,246493.0,True,0.568,0.871,0.0,-3.453,1.0,0.0308,0.0553,0.51,0.303,0.374,119.99,4.0,alternative
0sJ4NbFdEhgLOtInlbRmFl,The Score,ATLAS,Higher,60.0,214613.0,False,0.449,0.745,9.0,-5.045,0.0,0.0327,0.00342,0.0,0.295,0.465,83.918,4.0,alternative
4pIO4Hi73yRGnXt8zRbQ7m,The Seige,"Arise (From Marvel's ""Cloak & Dagger"")","Arise (From Marvel's ""Cloak & Dagger"")",61.0,130500.0,False,0.627,0.852,8.0,-3.545,1.0,0.172,0.0212,0.0,0.138,0.412,139.934,4.0,alternative
2e9GdZASfQ1PE5qgqdJxty,Teyana Taylor,Autumn Girl,Bare Wit Me,0.0,129806.0,True,0.714,0.495,5.0,-8.653,0.0,0.0817,0.14,0.101,0.249,0.504,117.989,4.0,alternative
1qUHD9oPIMFHKpR12NY2KC,Thousand Foot Krutch,The End Is Where We Begin,War of Change,67.0,231665.0,False,0.531,0.887,5.0,-4.417,0.0,0.0329,0.00261,0.000512,0.0657,0.626,104.055,4.0,alternative
4rIh6qpabjGU9JEYygzhud,Mahalia,20's R'n'B,Plastic Plants,0.0,199533.0,False,0.823,0.441,8.0,-7.645,1.0,0.156,0.636,7.68e-05,0.114,0.752,135.947,4.0,alternative
5k02Wjsu2MdpF3c9VFQD0k,The Score,ATLAS,Never Going Back,61.0,197680.0,False,0.546,0.619,6.0,-6.09,0.0,0.042,0.0122,0.0,0.0585,0.625,159.982,4.0,alternative
798uvEYafxQIAchNOtS4qn,Mahalia,Slow Down Soul,Grateful,0.0,185991.0,False,0.664,0.351,7.0,-7.628,0.0,0.15,0.733,0.000138,0.291,0.316,141.819,4.0,alternative
6lKRMylSZMtA7EqPl0pcdI,MARINA,The Family Jewels,Are You Satisfied?,71.0,198960.0,False,0.669,0.712,0.0,-4.992,1.0,0.0412,0.303,0.0,0.0755,0.843,124.009,4.0,alternative
